cycle,capacity,SoH,resistance,CCCT,CVCT,cell_name
519.0,0.941821117399802,0.6874611961850701,0.09346499294042587,5402.926341918821,2238.5448457715684,CS2_38
520.0,0.9418085747742044,0.6874629885015877,0.09581650048494339,5400.176120247401,2242.2322392430506,CS2_38
521.0,0.9417337018368982,0.6874569976161375,0.09410740435123444,5401.020094908075,2235.092287083913,CS2_38
522.0,0.9417954212031069,0.6875352366201629,0.09427773207426071,5403.849338680739,2225.232960628229,CS2_38
523.0,0.9417191682779842,0.6874988774162459,0.09436313062906265,5403.77146656008,2223.2175393817015,CS2_38
524.0,0.9410878977190045,0.6966494075974841,0.09500449895858765,5403.9593172140885,2226.4081389441853,CS2_38
525.0,0.9421647518881096,0.696629115781086,0.09581650048494339,5293.569343401414,2490.4424938396232,CS2_38
526.0,0.9427615585688279,0.6966557716289441,0.09500449895858765,5351.615808373208,2354.928361627295,CS2_38
527.0,0.9428094909556507,0.6874936813694614,0.09427773207426071,5308.221984287313,2415.0846141684415,CS2_38
528.0,0.9336896600985467,0.6874836476689449,0.09534934163093567,5390.078138431323,2272.60762427211,CS2_38
529.0,0.9329316776914328,0.687487890592167,0.09671594947576523,5399.033791038011,2255.577304258317,CS2_38
530.0,0.9322822522363886,0.6874699033792556,0.09752868860960007,5351.168479621832,2354.363104097538,CS2_38
531.0,0.932213548844911,0.6874835012687706,0.09662850946187973,5280.848849837479,2395.111802923828,CS2_38
532.0,0.9343821768850535,0.6874790331106809,0.09517660737037659,5264.443944133993,2387.9903356609284,CS2_38
533.0,0.9407483993483674,0.6874897384360843,0.09509047120809555,5265.162827738124,2377.990211362194,CS2_38
534.0,0.9340710062316998,0.6874885273592937,0.09427773207426071,5279.335560664884,2333.963324489203,CS2_38
535.0,0.9247525429108735,0.678299737490922,0.09581650048494339,5251.085195652617,2383.974831103784,CS2_38
536.0,0.9238703069059089,0.6874502651118206,0.09517660737037659,5262.897962927062,2372.3190812740067,CS2_38
537.0,0.9328122548985193,0.6874625239907806,0.09509047120809555,5253.804430415883,2372.943606725603,CS2_38
538.0,0.9332933190229045,0.6874702796125196,0.0936344638466835,5229.8192605118675,2409.36452802844,CS2_38
539.0,0.9252656674454611,0.6782938078298967,0.09436313062906265,5264.730330383143,2311.1669246831443,CS2_38
540.0,0.9166189841376701,0.6783008896020437,0.09671594947576523,5326.50150203082,2288.7932482496544,CS2_38
541.0,0.923463910375168,0.6874621990701698,0.09590321034193039,5339.378449056705,2265.4818073167407,CS2_38
542.0,0.9232559927776004,0.6874747465621416,0.09526289254426956,5222.632171567064,2420.254878804437,CS2_38
543.0,0.9074417962814997,0.6782898616388229,0.0983414277434349,5193.130486868351,2423.9270501640567,CS2_38
544.0,0.9141411456933187,0.6874736042508826,0.0983414277434349,5218.040399432473,2400.1467921265285,CS2_38
545.0,0.9236119281853626,0.6783001331398757,0.09509047120809555,5154.505627632432,2517.189354248112,CS2_38
546.0,0.9243193143410708,0.6874736329751376,0.09509047120809555,5054.314468876168,2619.49964338477,CS2_38
547.0,0.907465959926819,0.6783063969778731,0.09969624131917953,5166.055388858309,2407.991644319496,CS2_38
548.0,0.9055172868589407,0.6782984225882664,0.09996690601110458,5242.15340501914,2364.353035548411,CS2_38
549.0,0.905822724812199,0.678301116516158,0.09906452149152756,5257.9206837776,2340.521940594015,CS2_38
550.0,0.8982843811814688,0.6783046203162264,0.0998765230178833,5035.845885580988,2643.108597035287,CS2_38
551.0,0.8977182803051933,0.6691551040694045,0.09915416687726974,5010.97022983717,2634.952262283943,CS2_38
552.0,0.9061823658809149,0.6874651123940738,0.09924398362636566,5003.564251510892,2675.6234184518107,CS2_38
553.0,0.9148476654041438,0.6782936300662105,0.09816375374794006,4979.73567425611,2674.8426354973926,CS2_38
554.0,0.9158821416082711,0.6874569693386133,0.09517660737037659,4948.423095041246,2719.169580797432,CS2_38
555.0,0.9165323724249446,0.6782788043994895,0.09436313062906265,5112.728125820577,2490.2220068300376,CS2_38
556.0,0.922694991798663,0.678294523977268,0.09444867819547653,5165.041133906867,2440.3505225177505,CS2_38
557.0,0.9232308645706219,0.6783425072885624,0.09572993963956833,5207.387636266765,2384.9148813838838,CS2_38
558.0,0.9233313536365116,0.6783612122552134,0.09427773207426071,5217.419973513868,,CS2_38
559.0,0.9234453422431252,0.6691692863106321,0.09500449895858765,5248.9834762375685,2404.5101248662104,CS2_38
560.0,0.923130978691692,0.6783643178050895,0.09427773207426071,5248.970167707535,2339.260882619361,CS2_38
561.0,0.9229908011686092,0.6783573699332701,0.09436313062906265,5253.689710191626,2324.902184995881,CS2_38
562.0,0.9229182559687749,0.6783489911855658,0.09662850946187973,5258.159433012421,2307.543121673283,CS2_38
563.0,0.9228578097895964,0.6783507391795813,0.09581650048494339,5239.658644573181,2334.198966608208,CS2_38
564.0,0.9227455215756902,0.6783354356835486,0.09590321034193039,5237.658673693251,2332.980242795951,CS2_38
565.0,0.9228306881023574,0.6783613784274203,0.09427773207426071,5235.564593782532,2334.433338160685,CS2_38
566.0,0.9228577862962133,0.6784375682091588,0.09581650048494339,5234.784085037711,2326.9024338398594,CS2_38
567.0,0.9069168167631525,0.6691223063181272,0.09671594947576523,5237.847124716034,0.0,CS2_38
568.0,0.9055494660948253,0.6691520466412706,0.09825251251459122,5261.768873536261,2362.0119991363026,CS2_38
569.0,0.9144773823608651,0.6783173116627745,0.09671594947576523,5038.830178239528,2771.8730690523653,CS2_38
570.0,0.915735617735072,0.6782954267128305,0.09816375374794006,5042.908266725788,2637.530890621976,CS2_38
571.0,0.9164565677490328,0.678283639175445,0.09509047120809555,4994.439387516533,2671.4228007137026,CS2_38
572.0,0.8981608620389648,0.6691508422059237,0.09978629648685455,5149.791054893554,2434.381914403646,CS2_38
573.0,0.8966692067456947,0.6691340747153107,0.09906452149152756,5092.507695290173,2605.938357027735,CS2_38
574.0,0.8891379437503945,0.6691474962141892,0.09915416687726974,4962.565112798096,0.0,CS2_38
575.0,0.8889122292636356,0.6599981848079997,0.09915416687726974,4990.721522007239,2711.1548316054104,CS2_38
576.0,0.8978936757945077,0.6782943646483705,0.09906452149152756,4939.862019344044,2689.529985196903,CS2_38
577.0,0.9058366649910624,0.6783194834608262,0.09816375374794006,4931.799985311809,2654.6243149688817,CS2_38
578.0,0.9064751868659348,0.6691323053205586,0.09752868860960007,4873.174181997369,2798.7786955002957,CS2_38
579.0,0.8890550199477517,0.669151764736177,0.09752868860960007,5045.790154766699,2525.9269434600283,CS2_38
580.0,0.8875540751232972,0.6691355853362297,0.09996690601110458,5090.854535549122,2480.72517547803,CS2_38
581.0,0.8872923662025596,0.6691428046775365,0.10150053352117538,5021.008998473117,2629.5310190718446,CS2_38
582.0,0.8892270403537949,0.6600532361110699,0.09851974248886108,4874.033305977995,2761.512684553745,CS2_38
583.0,0.8877544158344273,0.6600140619247803,0.09843050688505173,4855.346095615998,2754.0597910499782,CS2_38
584.0,0.8873999225776992,0.6600125108545527,0.09933395683765411,4834.91218618938,724.8191905202111,CS2_38
585.0,0.8800020156392068,0.6691763373822597,0.09996690601110458,0.0,1607.5145885661627,CS2_38
586.0,0.8970427637539883,0.6691626644016027,0.09689131379127502,4949.429535782118,2442.185153790011,CS2_38
587.0,0.898330276979543,0.669171587906173,0.09816375374794006,4898.8537386211065,2540.089097017193,CS2_38
588.0,0.889166379545303,0.6599956497016317,0.09816375374794006,4859.541745803981,2641.5556605379606,CS2_38
589.0,0.8799857812874673,0.669161503370979,0.10159238427877426,4936.434369234987,2468.3746586555717,CS2_38
590.0,0.8870220790933496,0.6691668897287643,0.10077964514493942,5028.780054546114,2437.9541377192436,CS2_38
591.0,0.8799762586396253,0.6599868965608642,0.1000574603676796,5054.123616149416,2404.751903240758,CS2_38
592.0,0.8796598767360037,0.6599824423906626,0.10150053352117538,4877.526429492616,2695.085746954137,CS2_38
593.0,0.879267196509025,0.6691347576326232,0.1024978831410408,4842.901550848852,2719.3022954386397,CS2_38
594.0,0.889131027471252,0.6691460406457796,0.1005975678563118,4842.181391229315,2728.757127369274,CS2_38
595.0,0.8958204611157959,0.6691420314542561,0.09752868860960007,4806.324089663496,2773.3477067911444,CS2_38
596.0,0.8799587375663617,0.6599732229146131,0.09915416687726974,4787.494607275788,2814.3952216982143,CS2_38
597.0,0.8786412434801223,0.6599749505878441,0.10077964514493942,4864.889456340956,2629.7932610241696,CS2_38
598.0,0.8784790378809777,0.6599718080209646,0.10159238427877426,4956.092692235659,2567.7174542415596,CS2_38
599.0,0.8707834851325117,0.6599547476516878,0.10212785750627518,4986.083146016463,2477.3296416062512,CS2_38
600.0,0.8707717220658358,0.6599495488617901,0.10159238427877426,4818.4935228900285,2780.3808317270596,CS2_38
601.0,0.8707816637701453,0.6691173868481506,0.1024051234126091,4786.464810731704,2774.0668549186084,CS2_38
602.0,0.8867594705932136,0.6691323618493227,0.10077964514493942,4774.384571290459,2807.0371418545255,CS2_38
603.0,0.8873660500542471,0.6599650163104437,0.09906452149152756,4740.309246876248,2833.238988843019,CS2_38
604.0,0.8707999807045507,0.6508089698950927,0.1005975678563118,4720.903499094275,2869.3787929004175,CS2_38
605.0,0.8700889575624075,0.6599610802003314,0.10150053352117538,4819.326998216333,2685.713308296021,CS2_38
606.0,0.8707903116539104,0.6599614952572771,0.09915416687726974,4898.48335086045,2627.8712840484222,CS2_38
607.0,0.8704965533737025,0.6507909098079669,0.10077964514493942,4921.657519227039,2536.465992766636,CS2_38
608.0,0.8704068130746991,0.6508031694954726,0.09843050688505173,4737.840791885974,2834.256626455055,CS2_38
609.0,0.870615783817287,0.6599448390675314,0.10131731629371643,4753.733444410464,2775.319102368172,CS2_38
610.0,0.8798599134446081,0.659948187026028,0.09825251251459122,4776.075825661945,2752.8980221373495,CS2_38
611.0,0.8799516703691388,0.6599656590755998,0.09752868860960007,4770.140636702476,2742.2870460415143,CS2_38
612.0,0.8707824849098682,0.6508000628031496,0.09825251251459122,4757.656321108283,2768.8035699212924,CS2_38
613.0,0.8696911006299873,0.6507983293977687,0.10150053352117538,4829.87528843584,2636.136793836602,CS2_38
614.0,0.8698949390595898,0.6508048809340516,0.09978629648685455,4893.047438556619,2611.1841826733435,CS2_38
615.0,0.8697053886692917,0.6508051525144625,0.09915416687726974,4909.894624360604,2550.8897073906846,CS2_38
616.0,0.8694788123001664,0.6508045718263294,0.09996690601110458,4776.122778687684,2748.241369581665,CS2_38
617.0,0.8698565798978368,0.6599807082359566,0.10068852454423904,4766.028852470568,2724.9922286385554,CS2_38
618.0,0.8785144628697739,0.6507944988619715,0.09897502511739731,4768.6538951784605,2723.8653468315606,CS2_38
619.0,0.8789677478687393,0.6599698692672717,0.09752868860960007,4764.953368956165,2725.0543764008908,CS2_38
620.0,0.879255381445275,0.6599537552816073,0.09689131379127502,4739.841504422133,2763.193665484898,CS2_38
621.0,0.8793265013966094,0.659962604775159,0.09761703014373779,4819.455650251999,2638.6225607068627,CS2_38
622.0,0.879326592425107,0.6599673762291083,0.09689131379127502,4871.347863989999,2614.28021074523,CS2_38
623.0,0.8794028249992533,0.6599669124436961,0.09825251251459122,4886.283639984031,2593.765613754571,CS2_38
624.0,0.8793666589255942,0.6599641136312211,0.09744051098823547,4892.536423490441,2584.890528175514,CS2_38
625.0,0.8799601297764084,0.6508059631585275,0.09744051098823547,4897.223823264416,2577.7034476170084,CS2_38
626.0,0.8799703111073658,0.6508122798320206,0.09689131379127502,4900.364886920608,2568.094324162812,CS2_38
627.0,0.8799626220134847,0.6508045350013671,0.09671594947576523,4903.505660093739,2563.1727929215995,CS2_38
628.0,0.8799413642558214,0.6507940135267671,0.09662850946187973,4930.522226314759,2525.3772272249917,CS2_38
629.0,0.8799275991795855,0.650797283803903,0.09744051098823547,4932.118401735846,2515.658840553602,CS2_38
630.0,0.8800595884793274,0.6509067849462717,0.09816375374794006,4933.600901399215,,CS2_38
631.0,0.8783459900059287,0.6416523502793128,0.09888570010662079,4954.522690381447,2586.5952584812767,CS2_38
632.0,0.8707157215982997,0.6416615373359897,0.09770552814006805,4931.411659474892,2528.0471137500135,CS2_38
633.0,0.877899892451302,0.6691382732088598,0.09978629648685455,4930.116255396686,2514.079287782195,CS2_38
634.0,0.8797948372510929,0.660004668891268,0.09607710689306259,4798.765241290056,2801.335520108115,CS2_38
635.0,0.8798807070180725,0.6599730235213646,0.09689131379127502,4837.842320453587,2652.3540626462745,CS2_38
636.0,0.8696909564913451,0.6416497379470008,0.09843050688505173,4769.342839950954,2709.85230749712,CS2_38
637.0,0.8616408828282438,0.6416484021617803,0.09978629648685455,4868.035916666478,2560.342948983809,CS2_38
638.0,0.861644262526725,0.6416509481763635,0.10068852454423904,4908.410203285872,2533.42237186306,CS2_38
639.0,0.8615940792526019,0.6508093409060575,0.10068852454423904,4909.145331840002,2531.1705981758423,CS2_38
640.0,0.860882636021724,0.6416479349982562,0.09915416687726974,4746.703976905992,2710.0715167960298,CS2_38
641.0,0.8616384186503963,0.6508124787291251,0.1005975678563118,4723.18785066031,2705.837091301044,CS2_38
642.0,0.8702606503944998,0.6599685342508222,0.09761703014373779,4725.312779980188,2708.9308560807112,CS2_38
643.0,0.8705665443001168,0.6507982095476671,0.09752868860960007,4713.672267567745,2728.4928459100483,CS2_38
644.0,0.8607607024508854,0.6416828067561265,0.09761703014373779,4692.8444960694615,2756.9610416652285,CS2_38
645.0,0.8525368549077728,0.6417020057412836,0.1000574603676796,4783.893984915543,2642.8099497283984,CS2_38
646.0,0.860182133900922,0.6416645309290709,0.10068852454423904,4826.8325503691885,2615.9830598447006,CS2_38
647.0,0.8525068852017943,0.6325076281479757,0.09825251251459122,4834.61458314347,2560.1394340347033,CS2_38
648.0,0.8525138698854399,0.6416852170985764,0.0998765230178833,4682.017023801134,2760.7730832240486,CS2_38
649.0,0.8525051003351423,0.6508376373303226,0.10068852454423904,4657.2352598998405,2788.8975692407985,CS2_38
650.0,0.8616896437606959,0.6508563248068662,0.09825251251459122,4691.173169507645,2766.7452961060626,CS2_38
651.0,0.8607167634565548,0.6416733213573604,0.09906452149152756,4665.454393688124,2774.1011484116025,CS2_38
652.0,0.8515372361875291,0.6417017785038316,0.1005975678563118,4716.691110717744,2682.6681409642333,CS2_38
653.0,0.8513261653602399,0.6416929551888163,0.10077964514493942,4773.332563258911,,CS2_38
654.0,0.8515087498387494,0.6325009162433592,0.1005975678563118,4804.941612256662,2735.5270090092963,CS2_38
655.0,0.8433634256526281,0.6325226755994409,0.09978629648685455,4686.079755542829,2809.1474165519176,CS2_38
656.0,0.843232938922793,0.6325146767164205,0.1005975678563118,4606.767057499237,2863.9545044873084,CS2_38
657.0,0.8525253732061376,0.6416888174921862,0.0983414277434349,4629.361032096029,2803.7726529996144,CS2_38
658.0,0.8525303357288211,0.641698369874391,0.0983414277434349,4643.267261778761,2699.5871469349368,CS2_38
659.0,0.8600559897933338,0.6416896332235729,0.09599008411169052,4598.642583558336,2816.396525230084,CS2_38
660.0,0.8423039125207453,0.6324983586524865,0.10068852454423904,4700.863870308793,2714.2610191364656,CS2_38
661.0,0.842863151635202,0.6324950776398778,0.09843050688505173,4722.5050697011175,2688.715196504374,CS2_38
662.0,0.8429116783185329,0.6325281251714291,0.09924398362636566,4662.533766239067,0.0,CS2_38
663.0,0.8424008058092303,0.6325193454970104,0.10050678253173828,4593.673698930012,2972.8776673487155,CS2_38
664.0,0.8433623927797121,0.6416949102122042,0.1000574603676796,4576.267573090328,2851.474440894148,CS2_38
665.0,0.8515198699365405,0.6416952124435771,0.09915416687726974,4580.487251292216,2831.428059214202,CS2_38
666.0,0.8518746435239557,0.632507331200396,0.09761703014373779,4580.752569561475,2827.990807620925,CS2_38
667.0,0.8521365048218119,0.6325205041478119,0.09744051098823547,4548.0964670414105,2866.614701149403,CS2_38
668.0,0.8522389880510869,0.6416969448530372,0.09825251251459122,4648.723893030663,2743.0887165326276,CS2_38
669.0,0.852299432925955,0.6416664501322901,0.09680356085300446,4677.583700336225,2718.027281640796,CS2_38
670.0,0.852394149707455,0.6416865892393687,0.09680356085300446,4691.084539364907,2692.465583372861,CS2_38
671.0,0.8523485227269377,0.6416758038258141,0.09599008411169052,4699.772403560812,2684.8252961670514,CS2_38
672.0,0.8524269729286378,0.6416803330243294,0.09671594947576523,4703.866704977467,2673.8102001040825,CS2_38
673.0,0.8524770687637817,0.6416892311007265,0.09816375374794006,4709.179432315053,2664.529351018078,CS2_38
674.0,0.8524744110613168,0.641683280244279,0.09752868860960007,4713.929839204939,2651.451818336034,CS2_38
675.0,0.8524858747338923,0.6416505457436307,0.09761703014373779,4716.211550440581,2645.4835294185905,CS2_38
676.0,0.8525584356023455,0.6325436365992543,0.09590321034193039,4720.742939558055,2632.436920027889,CS2_38
677.0,0.8526457373637725,0.6326113480476458,0.09735248237848282,4726.399721066118,2616.624989767617,CS2_38
678.0,0.8526455329495749,0.6326006500002956,0.09744051098823547,4729.728424993053,2610.8754977328936,CS2_38
679.0,0.8432960353092748,0.6233124678265255,0.1005975678563118,4734.197394070623,2602.0320590407937,CS2_38
680.0,0.8341454433662607,0.6233198499086878,0.10077964514493942,4739.5885951371165,2589.735974176554,CS2_38
681.0,0.8432733190671617,0.6324564956354453,0.09996690601110458,4524.091149000782,3049.421057566329,CS2_38
682.0,0.8507453462228326,0.6324810274148527,0.09924398362636566,4549.452130322381,2892.296693294078,CS2_38
683.0,0.8426300241135554,0.6233075615118886,0.09933395683765411,4485.234254032144,0.0,CS2_38
684.0,0.8334597762092413,0.623324657459396,0.10159238427877426,4556.093380026836,2891.2696698206637,CS2_38
685.0,0.8335925056084309,0.6233125889755804,0.10077964514493942,4623.17566932366,2734.885069246935,CS2_38
686.0,0.8333683325999081,0.6233127020456747,0.10159238427877426,4642.426761225433,2704.0579225179536,CS2_38
687.0,0.8332048916463315,0.6141498873604165,0.10068852454423904,4529.563009615471,2842.9098639988806,CS2_38
688.0,0.8249664750642531,0.6141392789809726,0.10014817118644714,4479.000750463281,2822.6445393078175,CS2_38
689.0,0.8421012802226654,0.6416483005417604,0.1000574603676796,4479.141723273686,2879.0809287072043,CS2_38
690.0,0.8423934611866966,0.6324555409764383,0.1005975678563118,4491.454321325378,2736.5534806745854,CS2_38
691.0,0.842499888757396,0.6324405100239887,0.09924398362636566,4496.344921776501,2833.8633901717258,CS2_38
692.0,0.8249395469584487,0.623284248778178,0.10068852454423904,4492.5948807737,2816.726320773625,CS2_38
693.0,0.8249440551320444,0.6232947441136115,0.1024051234126091,4585.724740186939,2746.0257625286613,CS2_38
694.0,0.8249547647199753,0.6141290432061551,0.09996690601110458,4600.053278032254,2731.026462943584,CS2_38
695.0,0.8249579117886291,0.6141396055937378,0.10014817118644714,4540.941727883241,2865.7852989087987,CS2_38
696.0,0.8249260680618394,0.6232995365746541,0.1000574603676796,4459.971291406313,2847.144701945246,CS2_38
697.0,0.8336182345041351,0.6324746864680059,0.09996690601110458,4461.158826972882,2850.2386499057175,CS2_38
698.0,0.8340551932770088,0.6232924752298863,0.10068852454423904,4470.362961267063,2829.083963196521,CS2_38
699.0,0.8341063466286358,0.6232898260115255,0.09851974248886108,4480.582144887478,2816.1463950307225,CS2_38
700.0,0.8157710920366319,0.6141142134069536,0.10159238427877426,4437.8176256310835,2885.1615245611174,CS2_38
701.0,0.815784051763001,0.6141213022985389,0.1000574603676796,4537.86844967361,2765.369417284557,CS2_38
702.0,0.8157887146718561,0.6141393644712545,0.10159238427877426,4548.976904501207,2756.979395578237,CS2_38
703.0,0.815804322599793,0.6141409041626131,0.10222011059522629,4509.571204788052,2842.943919484678,CS2_38
704.0,0.8157912095130639,0.6141312269101016,0.10159238427877426,4393.8014140113955,2887.0485131245514,CS2_38
705.0,0.8245722469106744,0.6233130216605758,0.10150053352117538,4399.830943969806,2879.800379833614,CS2_38
706.0,0.8249562735914427,0.6233045476622933,0.09843050688505173,4387.144932879135,2897.3940781652927,CS2_38
707.0,0.8332294220954125,0.6233043770995947,0.0998765230178833,4393.441329124034,2887.1908397538937,CS2_38
708.0,0.8247144721002275,0.6141505699316012,0.09915416687726974,4389.128794828313,2887.050191014947,CS2_38
709.0,0.8158117027153006,0.6141531222770003,0.10150053352117538,4473.289963474439,2773.5102044503437,CS2_38
710.0,0.815781967513556,0.6141175274578536,0.1005975678563118,4522.790466888342,2736.5897396887885,CS2_38
711.0,0.8157775666772515,0.6141250834944542,0.10068852454423904,4543.322081501712,2684.2157132332795,CS2_38
712.0,0.8157498702712869,0.6141113607298496,0.10068852454423904,4461.381986261171,2783.789452639059,CS2_38
713.0,0.8157621106800532,0.614111040988616,0.1005975678563118,4437.147104354692,2805.8512696321704,CS2_38
714.0,0.824935426137609,0.6232727341731332,0.09978629648685455,4451.992058351752,2763.8217775876983,CS2_38
715.0,0.8331708888480442,0.6232886158777021,0.0983414277434349,4454.804968991666,2767.9155815012637,CS2_38
716.0,0.8332706826756496,0.6232889278298118,0.09906452149152756,4445.742451159633,2760.75918385596,CS2_38
717.0,0.8332824923145908,0.6232829568301816,0.09906452149152756,4482.540300953551,2686.2164841750055,CS2_38
718.0,0.833271561400216,0.6233146398969003,0.10140883922576904,4552.339793315681,2661.8737345687696,CS2_38
719.0,0.8332865944180884,0.6141532851025375,0.0983414277434349,4564.808649705199,2646.983985360479,CS2_38
720.0,0.8333029024074996,0.6141320673587993,0.09906452149152756,4572.249004010751,2632.203568025434,CS2_38
721.0,0.8332887076612975,0.6141248846524029,0.0961642935872078,4576.20089262363,2624.953794332396,CS2_38
722.0,0.8332853525084833,0.6141322193176986,0.09897502511739731,4577.060460645531,2619.5168632686837,CS2_38
723.0,0.8330569672701552,0.6141390999999982,0.09744051098823547,4582.5929076420725,2605.0158157445258,CS2_38
724.0,0.8329841498740984,0.6142333872136324,0.09697924554347992,4587.578069761279,0.0,CS2_38
725.0,0.833002452488868,0.6142169578379,0.09978629648685455,4627.515098812,2680.907744836062,CS2_38
726.0,0.8341460190066371,0.6049971426669707,0.09744051098823547,4586.609998352826,0.0,CS2_38
727.0,0.8338776048879093,0.6141389354773862,0.0983414277434349,4624.296968764043,2676.580118995742,CS2_38
728.0,0.8249632474016795,0.6141372287625324,0.0983414277434349,4581.673263463075,2589.00329139363,CS2_38
729.0,0.8341290096276883,0.6233056967695862,0.09825251251459122,4510.822058298921,2750.339060499782,CS2_38
730.0,0.8416755256505266,0.6141126615112833,0.09744051098823547,4624.975591550896,2611.8257983543663,CS2_38
731.0,0.833555810556165,0.6049631603681576,0.09897502511739731,4569.116589021523,2626.4501507027126,CS2_38
732.0,0.8248605030762476,0.6141299423561558,0.09915416687726974,4588.198228121513,2533.205425946486,CS2_38
733.0,0.8242851729803427,0.6049623184275934,0.09924398362636566,4640.763890335176,2523.206729414742,CS2_38
734.0,0.8243285117209681,0.6141369805157404,0.09915416687726974,4644.749762028587,2522.394577330524,CS2_38
735.0,0.8157841917186572,0.604962610313657,0.09996690601110458,4570.728798026634,2597.998598093327,CS2_38
736.0,0.8157746043974642,0.6049545286739376,0.09996690601110458,4499.243241032498,2661.324583311929,CS2_38
737.0,0.8249511979672858,0.6141263095363365,0.09969624131917953,4495.9000176496775,2642.9038504817727,CS2_38
738.0,0.832673290277504,0.6141233969639484,0.09825251251459122,4500.4009363728255,2638.9354137947084,CS2_38
739.0,0.8326826332606784,0.614135657270461,0.09816375374794006,4477.99449179729,2649.2004249100573,CS2_38
740.0,0.8157810761417088,0.604969886741107,0.09779419749975204,4460.916660871866,2652.937280240818,CS2_38
741.0,0.8067025534024366,0.5958612849530484,0.10068852454423904,4578.578227735561,2545.3943960898905,CS2_38
742.0,0.8066960645885622,0.5866845584600803,0.10131731629371643,4588.767382249673,2530.583433208405,CS2_38
743.0,0.8067005400045835,0.6050192504092919,0.09924398362636566,4558.219950245053,2595.4220100631355,CS2_38
744.0,0.8067127493949617,0.6050375049992345,0.09978629648685455,4471.292708482273,2631.7949666616623,CS2_38
745.0,0.8066949284071424,0.5958569358777609,0.10077964514493942,4431.386866168497,2622.9375642564264,CS2_38
746.0,0.6956118991445783,0.5775140198740947,0.10140883922576904,4401.074916627898,2648.294957353879,CS2_38
747.0,0.8158562347321858,0.6050146584641803,0.09906452149152756,4410.480949879915,2661.4507140183123,CS2_38
748.0,0.8158731657279991,0.6050300618622013,0.09843050688505173,4403.324015463877,2664.5756767579296,CS2_38
749.0,0.8066907460759027,0.5958480194292043,0.0998765230178833,4472.204056782473,,CS2_38
750.0,0.8061973653613215,0.5958508703787754,0.0998765230178833,4568.814132289583,2640.1902437106764,CS2_38
751.0,0.8334195224454957,0.5866542569027241,0.09671594947576523,4478.48343638712,2630.82724076297,CS2_38
752.0,0.8233677915663892,0.5866680865602341,0.09680356085300446,4398.246659980039,2665.1534385709965,CS2_38
753.0,0.7883430643011229,0.5775102397825134,0.10212785750627518,4367.965130854456,2682.652963074681,CS2_38
754.0,0.7699923342210225,0.5683286455645112,0.10446518659591675,47.499409348298826,1672.323665776242,CS2_38
755.0,0.7883076448441908,0.5866554156377118,0.10222011059522629,4653.383161022471,2268.5831747621014,CS2_38
756.0,0.7963192042039867,0.5774942550644231,0.10087093710899353,4478.850632940175,2554.3991049384604,CS2_38
757.0,0.7883209125856895,0.5774984118922165,0.10068852454423904,4228.05631152372,2765.4689678463983,CS2_38
758.0,0.7608392633988722,0.5591716782063763,0.10403060168027878,4179.808342634722,2677.2744663067933,CS2_38
759.0,0.7516569834565069,0.5499904243383509,0.10699108988046646,4312.754336573074,2599.496960986995,CS2_38
760.0,0.7425003837755534,0.5500011877723642,0.10799656808376312,4328.428383365477,2591.2947263846145,CS2_38
761.0,0.7333349508359343,0.5408399772199683,0.10575178265571594,4217.550217830591,2833.7200990256533,CS2_38
762.0,0.7333194194927968,0.5408216178350727,0.10718455910682678,4002.7931536976685,2954.076589282122,CS2_38
763.0,0.7241622077106075,0.531659957743905,0.10656525939702988,3892.232758268685,3027.6822121973237,CS2_38
764.0,0.7516491238699198,0.5591498434462097,0.10565607994794846,3835.1860779585404,3078.6675851394975,CS2_38
765.0,0.7516667851343364,0.568337518673176,0.10465392470359802,3752.7964810524136,3123.1510502417805,CS2_38
766.0,0.7333104539973943,0.5316546179251427,0.10575178265571594,3794.438894584935,2935.3445335004217,CS2_38
767.0,0.7241612000917006,0.5316634777467171,0.10747608542442322,3950.159820411238,,CS2_38
768.0,0.7241368748604895,0.5316496130451254,0.10880856961011887,4058.739718170691,3028.878463583853,CS2_38
769.0,0.7149817467191062,0.5316440034305541,0.10675866156816483,3955.3645214827848,3007.9194923436153,CS2_38
770.0,0.7149769181967538,0.5316451351531902,0.10666187107563019,3705.8913360486913,3177.790544739197,CS2_38
771.0,0.7058187293609187,0.513321077468822,0.10871027410030365,3666.251032525295,3158.8378076968947,CS2_38
772.0,0.7241374903418715,0.5499816091213293,0.10718455910682678,3648.985707568092,3185.1966416213836,CS2_38
773.0,0.7241559977212711,0.5499928982781157,0.10565607994794846,3613.3302229344554,3184.4152509955165,CS2_38
774.0,0.7333149383512038,0.5499883040263482,0.1042192354798317,3575.8148283178743,3250.6951142235193,CS2_38
775.0,0.7058354191855905,0.5224990865929785,0.10656525939702988,3560.1431479533494,3167.6834520644043,CS2_38
776.0,0.7058169528179875,0.5133286096830012,0.10971977561712265,3734.2066753516556,3026.2334185878863,CS2_38
777.0,0.705807765594687,0.5133124241593543,0.10900568962097168,3790.816394224443,2969.1894910284027,CS2_38
778.0,0.6966438420424627,0.5133196084922973,0.10747608542442322,3764.7243868488003,3078.667951046431,CS2_38
779.0,0.6966404904943969,0.504147657598525,0.10971977561712265,3541.487482169032,3236.4298804616847,CS2_38
780.0,0.6874808917616054,0.5041446363703199,0.10971977561712265,3516.9563399345207,3234.414671325474,CS2_38
