cycle_index,discharge_capacity,charge_capacity,discharge_energy,charge_energy,dc_internal_resistance,temperature_maximum,temperature_average,temperature_minimum,date_time_iso,energy_efficiency,charge_throughput,energy_throughput,charge_duration,time_temperature_integrated,paused,file_name
349,1.0683035,1.068251,3.2048879,3.7072408,0.0163294523954391,40.062835693359375,36.2968978881836,33.29115676879883,2017-05-26T13:45:36+00:00,0.864494127276545,376.4934387207031,1308.4095458984375,640.0,1846.4446581333327,0,FastCharge_000003_CH39_structure
350,1.0679564,1.0679225,3.1991165,3.7078958,0.016451695933938,39.662864685058594,35.8172492980957,32.71979141235352,2017-05-26T14:36:48+00:00,0.8627848981085176,377.5613708496094,1312.117431640625,640.0,1821.54032,0,FastCharge_000003_CH39_structure
351,1.0676037,1.0673186,3.1943557,3.7070644,0.0165413133800029,39.43037796020508,35.395477294921875,32.38444137573242,2017-05-26T15:28:00+00:00,0.8616941480703707,378.6286926269531,1315.824462890625,640.0,1801.6219146666667,0,FastCharge_000003_CH39_structure
352,1.0673674,1.0673172,3.1910622,3.7081616,0.016610125079751,39.094871520996094,35.16862869262695,32.04777908325195,2017-05-26T16:19:12+00:00,0.8605510072700175,379.6959838867188,1319.5325927734375,640.0,1787.3023488,0,FastCharge_000003_CH39_structure
353,1.0671777,1.0671153999999998,3.18894,3.7081709,0.0166644174605608,39.01335906982422,34.96548080444336,31.85134696960449,2017-05-26T17:10:24+00:00,0.8599765453097105,380.76312255859375,1323.2408447265625,640.0,1778.0308533333337,0,FastCharge_000003_CH39_structure
354,1.0670453000000002,1.0670091999999998,3.1876929,3.7082918,0.0166952162981033,38.93610382080078,34.87974548339844,31.863359451293945,2017-05-26T18:01:36+00:00,0.8596122074320043,381.8301086425781,1326.9490966796875,640.0,1775.0482709333337,0,FastCharge_000003_CH39_structure
355,1.0669582,1.0668756,3.1869295,3.708096,0.0166997909545898,38.94490814208984,34.85211181640625,31.726219177246094,2017-05-26T18:52:48+00:00,0.8594517240114603,382.8970031738281,1330.6572265625,640.0,1774.1608309333333,0,FastCharge_000003_CH39_structure
356,1.0668751,1.0668055,3.1865418,3.7079041,0.0167099256068468,38.94758224487305,34.90261459350586,31.873167037963867,2017-05-26T19:44:00+00:00,0.8593916439208877,383.96380615234375,1334.3651123046875,640.0,1774.5224576,0,FastCharge_000003_CH39_structure
357,1.0667912,1.0667379,3.186214,3.7076964,0.016716057434678,39.09978485107422,34.87932205200195,31.840959548950195,2017-05-26T20:35:12+00:00,0.8593513751557436,385.0305480957031,1338.07275390625,640.0,1774.2682368000003,0,FastCharge_000003_CH39_structure
358,1.0667109,1.0666391000000002,3.1859131,3.7072976,0.0167100466787815,39.07185745239258,34.96539306640625,31.835594177246094,2017-05-26T21:26:24+00:00,0.8593626527311969,386.09716796875,1341.780029296875,640.0,1778.3210368,0,FastCharge_000003_CH39_structure
359,1.0666541,1.0666169,3.1858695,3.7072709,0.0167046096175909,39.11362075805664,35.002559661865234,31.94088363647461,2017-05-26T22:17:36+00:00,0.8593570812427006,387.1637878417969,1345.4873046875,640.0,1780.5447061333334,0,FastCharge_000003_CH39_structure
360,1.0665314,1.0665163,3.1852388,3.7069907,0.0167075134813785,39.13740539550781,34.96799850463867,31.988264083862305,2017-05-26T23:08:48+00:00,0.8592518993910614,388.2303161621094,1349.1943359375,640.0,1781.7657674666668,0,FastCharge_000003_CH39_structure
361,1.0664386,1.0664135,3.1848567,3.706578700000001,0.0167114622890949,39.041839599609375,35.04261779785156,31.94686508178711,2017-05-27T00:00:00+00:00,0.859244321454715,389.2967224121094,1352.90087890625,640.0,1781.2114656000003,0,FastCharge_000003_CH39_structure
362,1.0663892,1.0663638,3.1858158,3.7063413,0.0167052764445543,39.22986602783203,35.031192779541016,31.99685478210449,2017-05-27T00:51:12+00:00,0.85955813081758,390.3630981445313,1356.6072998046875,640.0,1705.2319616000002,0,FastCharge_000003_CH39_structure
363,1.0664877,1.0652766000000002,3.1874466,3.7021291,0.0166587736457586,39.37284851074219,35.22972106933594,32.17764663696289,2017-05-27T01:40:16+00:00,0.8609766201832346,391.4283752441406,1360.3094482421875,768.0,1793.1135146666668,0,FastCharge_000003_CH39_structure
364,1.0664133,1.0663457,3.1865821,3.7055042,0.0166488997638225,39.29096221923828,35.299896240234375,32.22645950317383,2017-05-27T02:31:28+00:00,0.8599591116372233,392.4947204589844,1364.014892578125,768.0,1795.2115018666668,0,FastCharge_000003_CH39_structure
365,1.0662491000000005,1.0662086000000002,3.1845727000000004,3.7055244,0.0166828874498605,39.040306091308594,35.092220306396484,31.928606033325195,2017-05-27T03:22:40+00:00,0.8594121522988758,393.5609130859375,1367.720458984375,768.0,1782.7728298666666,0,FastCharge_000003_CH39_structure
366,1.0661012,1.0660837,3.1831956000000003,3.7055249,0.0167021676898002,38.98654174804688,34.880069732666016,31.79296112060547,2017-05-27T04:13:52+00:00,0.85904040207637,394.62701416015625,1371.4259033203125,768.0,1773.1859488,0,FastCharge_000003_CH39_structure
367,1.0660048,1.0659332,3.1821136,3.7051749,0.0167256481945514,38.888328552246094,34.78346252441406,31.69068145751953,2017-05-27T05:05:04+00:00,0.8588295251595276,395.6929321289063,1375.131103515625,640.0,1769.1294218666667,0,FastCharge_000003_CH39_structure
368,1.0646496,1.0658249,3.1783724,3.7050691,0.0167375039309263,39.05602645874024,34.84208297729492,31.851810455322266,2017-05-27T05:56:16+00:00,0.8578442976947447,396.7587585449219,1378.836181640625,640.0,1775.131249066667,0,FastCharge_000003_CH39_structure
369,1.0658878,1.065833,3.1844404,3.7048843,0.0167031437158584,39.31732940673828,35.110294342041016,32.08487319946289,2017-05-27T06:47:28+00:00,0.8595249249753898,397.8245849609375,1382.5411376953125,640.0,1786.6375541333334,0,FastCharge_000003_CH39_structure
370,1.0659561000000002,1.0658829,3.1877873,3.7038009,0.0166259799152612,39.57693099975586,35.434349060058594,32.44140625,2017-05-27T07:38:40+00:00,0.8606799841751754,398.8904724121094,1386.244873046875,640.0,1803.0681824000003,0,FastCharge_000003_CH39_structure
371,1.0660986,1.0660546,3.1906309,3.7035029,0.0165633894503116,39.79705810546875,35.73381423950195,32.72981643676758,2017-05-27T08:29:52+00:00,0.8615170518700012,399.95654296875,1389.9483642578125,640.0,1816.695121066667,0,FastCharge_000003_CH39_structure
372,1.0661626,1.0660635,3.1925049,3.7027566,0.0165047422051429,39.90964126586914,35.91648864746094,32.95669174194336,2017-05-27T09:21:04+00:00,0.8621968022418757,401.0225830078125,1393.651123046875,640.0,1827.0426314666668,0,FastCharge_000003_CH39_structure
373,1.0661893,1.0660933,3.1938639,3.7024128,0.0164694935083389,40.14347839355469,36.11765670776367,33.12793731689453,2017-05-27T10:12:16+00:00,0.8626439223632761,402.0886840820313,1397.353515625,640.0,1836.3715221333337,0,FastCharge_000003_CH39_structure
374,1.064979,1.0660763,3.1910937,3.7020109,0.0164386536926031,40.19011306762695,36.19220352172852,33.23135757446289,2017-05-27T11:03:28+00:00,0.8619892772330844,403.1547546386719,1401.0555419921875,640.0,1842.4478954666668,0,FastCharge_000003_CH39_structure
375,1.0661482,1.0660806,3.1954458,3.7017372,0.0164173878729343,40.34511184692383,36.2868766784668,33.36807632446289,2017-05-27T11:54:40+00:00,0.8632287024589427,404.2208557128906,1404.75732421875,640.0,1847.6348810666668,0,FastCharge_000003_CH39_structure
376,1.066144,1.0660532,3.1959214,3.7014205,0.0164086669683456,39.962249755859375,36.26675796508789,33.399497985839844,2017-05-27T12:45:52+00:00,0.8634310530241025,405.2868957519531,1408.458740234375,640.0,1845.5623936,0,FastCharge_000003_CH39_structure
377,1.0660444,1.0659403,3.1931131,3.701052,0.0164033491164445,39.87273406982422,36.01498031616211,33.05350875854492,2017-05-27T13:37:04+00:00,0.8627582373876401,406.3528442382813,1412.1597900390625,640.0,1835.0084405333332,0,FastCharge_000003_CH39_structure
378,1.0656116000000002,1.0655442,3.1879175,3.7010641,0.0165017694234848,39.56319808959961,35.655853271484375,32.66707229614258,2017-05-27T14:28:16+00:00,0.8613516042588939,407.41839599609375,1415.86083984375,640.0,1816.0625237333331,0,FastCharge_000003_CH39_structure
379,1.0654549999999998,1.0653796999999998,3.1842072,3.7016625,0.0165890529751777,39.22001647949219,35.32107162475586,32.319580078125,2017-05-27T15:19:28+00:00,0.8602100272512688,408.4837646484375,1419.5625,640.0,1798.4325013333334,0,FastCharge_000003_CH39_structure
380,1.0652623,1.0651577,3.1816213,3.7019155,0.0166417676955461,39.120243072509766,35.12965774536133,32.096553802490234,2017-05-27T16:10:40+00:00,0.8594527076590485,409.5489196777344,1423.264404296875,640.0,1787.6794357333335,0,FastCharge_000003_CH39_structure
381,1.0650321000000005,1.0649946,3.1796303,3.70207,0.016688659787178,39.03841781616211,35.0120964050293,31.945728302001957,2017-05-27T17:01:52+00:00,0.8588790325412541,410.6139221191406,1426.9664306640625,640.0,1780.6978837333336,0,FastCharge_000003_CH39_structure
382,1.0648893999999998,1.0648358999999998,3.1784351,3.7016699,0.0167204681783914,38.93936538696289,34.925498962402344,31.86623954772949,2017-05-27T17:53:04+00:00,0.8586489843408242,411.6787414550781,1430.668212890625,640.0,1776.2451125333337,0,FastCharge_000003_CH39_structure
383,1.0647843,1.0647116,3.1776803,3.7014301,0.016719751060009,38.92218399047852,34.915008544921875,31.833271026611328,2017-05-27T18:44:16+00:00,0.8585006913949287,412.7434692382813,1434.36962890625,640.0,1775.4435914666667,0,FastCharge_000003_CH39_structure
384,1.0646961,1.0646329,3.1772201,3.7013371,0.0167346652597188,38.95159530639648,34.88481903076172,31.79695701599121,2017-05-27T19:35:28+00:00,0.858397928683664,413.80810546875,1438.0709228515625,640.0,1774.8639669333334,0,FastCharge_000003_CH39_structure
385,1.0646098999999998,1.064526,3.1770747000000004,3.7009306,0.0167397651821374,39.03588485717773,34.92384338378906,31.92080307006836,2017-05-27T20:26:40+00:00,0.858452925326403,414.8726196289063,1441.7718505859375,640.0,1776.6711221333337,0,FastCharge_000003_CH39_structure
386,1.0645535,1.064193,3.1772897,3.6997592,0.0167305525392293,39.07322311401367,35.001075744628906,31.96111297607422,2017-05-27T21:17:52+00:00,0.8587828364613567,415.9368286132813,1445.4715576171875,640.0,1703.3244064,0,FastCharge_000003_CH39_structure
387,1.0645182,1.0643911,3.1775525,3.7002625,0.0167201105505228,39.19742202758789,35.14386749267578,32.084503173828125,2017-05-27T22:06:56+00:00,0.8587370490607086,417.001220703125,1449.171875,768.0,1786.7327434666668,0,FastCharge_000003_CH39_structure
388,1.0644056,1.0643516000000002,3.1774232,3.7003307,0.0167143233120441,39.304237365722656,35.22281265258789,32.15128707885742,2017-05-27T22:58:08+00:00,0.8586862790398708,418.0655517578125,1452.8721923828125,768.0,1789.9778432000005,0,FastCharge_000003_CH39_structure
389,1.0643331,1.0642585,3.1776152,3.6997468,0.0167132038623094,39.2604866027832,35.24061965942383,32.234981536865234,2017-05-27T23:49:20+00:00,0.8588736937349334,419.12982177734375,1456.5718994140625,768.0,1793.2562762666669,0,FastCharge_000003_CH39_structure
390,1.0642999,1.0642195,3.1787188,3.699409,0.0166910961270332,39.40955352783203,35.304161071777344,32.306671142578125,2017-05-28T00:40:32+00:00,0.8592504370292661,420.1940307617188,1460.2713623046875,768.0,1794.8419125333337,0,FastCharge_000003_CH39_structure
391,1.0642267,1.0641388,3.1801779,3.6985722,0.0166511964052915,39.60262680053711,35.50296401977539,32.47916030883789,2017-05-28T01:31:44+00:00,0.8598393455723264,421.2581787109375,1463.969970703125,768.0,1805.04416,0,FastCharge_000003_CH39_structure
392,1.0642054,1.063002,3.1798501,3.6942928,0.0166328214108943,39.5800895690918,35.54668426513672,32.521915435791016,2017-05-28T02:22:56+00:00,0.860746636000265,422.3211669921875,1467.6641845703125,640.0,1810.1544576,0,FastCharge_000003_CH39_structure
393,1.0641191,1.0640377,3.1781483,3.6982348,0.0166593976318836,39.447021484375,35.4728889465332,32.39219665527344,2017-05-28T03:14:08+00:00,0.85936898868617,423.3852233886719,1471.3624267578125,640.0,1803.3352618666668,0,FastCharge_000003_CH39_structure
394,1.0639615,1.0638877,3.1758094,3.6982965,0.0166915841400623,39.23974609375,35.21294403076172,32.1500358581543,2017-05-28T04:05:20+00:00,0.8587222252190976,424.4490966796875,1475.060791015625,640.0,1792.1271008,0,FastCharge_000003_CH39_structure
395,1.0637788,1.0637261,3.1739266,3.6983702,0.0167327970266342,39.0261344909668,34.96104049682617,31.86687660217285,2017-05-28T04:56:32+00:00,0.8581960237512188,425.5128173828125,1478.7591552734375,640.0,1778.5354688000002,0,FastCharge_000003_CH39_structure
396,1.063656,1.063575,3.1729379,3.6981902,0.0167598836123943,39.11383819580078,34.88624954223633,31.909711837768555,2017-05-28T05:47:44+00:00,0.8579704472744534,426.576416015625,1482.457275390625,640.0,1776.7419274666668,0,FastCharge_000003_CH39_structure
397,1.0635731000000002,1.0635139,3.1745515,3.6981091,0.016750656068325,39.334205627441406,35.16859817504883,32.12651062011719,2017-05-28T06:38:56+00:00,0.8584255937716926,427.6399230957031,1486.1553955078125,640.0,1787.9367552000003,0,FastCharge_000003_CH39_structure
398,1.0637337,1.0615213,3.1786201000000003,3.690558,0.0166807789355516,39.645545959472656,35.47769546508789,32.46636199951172,2017-05-28T07:30:08+00:00,0.8612844182370254,428.7014465332031,1489.845947265625,640.0,1804.2484192,0,FastCharge_000003_CH39_structure
399,1.0635773000000002,1.0634831,3.1813272999999995,3.6956601,0.0165963899344205,39.95866012573242,35.84400939941406,32.86650466918945,2017-05-28T08:21:20+00:00,0.8608278937773522,429.7649230957031,1493.5416259765625,640.0,1822.8472768,0,FastCharge_000003_CH39_structure
400,1.0638504999999998,1.0637316,3.1840515,3.6956003,0.0165358521044254,40.15793228149414,36.01925277709961,33.087284088134766,2017-05-28T09:12:32+00:00,0.8615789699984601,430.8286437988281,1497.2373046875,640.0,1833.1024928,0,FastCharge_000003_CH39_structure
401,1.0636793,1.0635966,3.1851645,3.6947191,0.0164957102388143,40.2602424621582,36.20735549926758,33.315284729003906,2017-05-28T10:03:44+00:00,0.862085699559677,431.8922424316406,1500.9320068359375,640.0,1764.1151488,0,FastCharge_000003_CH39_structure
402,1.0636573,1.0635582,3.186034,3.6940508,0.0164690911769866,40.37845230102539,36.33882522583008,33.3415412902832,2017-05-28T10:52:48+00:00,0.8624770401100059,432.955810546875,1504.6259765625,640.0,1850.1977365333337,0,FastCharge_000003_CH39_structure
403,1.0625274,1.0637039,3.183744,3.6943264,0.0164490267634391,40.39110565185547,36.39684677124024,33.42176055908203,2017-05-28T11:44:00+00:00,0.861792829133885,434.0195007324219,1508.3203125,640.0,1851.3332693333332,0,FastCharge_000003_CH39_structure
404,1.063574,1.063481,3.1863375,3.6932628,0.0164362639188766,40.22523880004883,36.39903259277344,33.47090530395508,2017-05-28T12:35:12+00:00,0.8627432361433907,435.0830078125,1512.0135498046875,640.0,1854.085032533333,0,FastCharge_000003_CH39_structure
405,1.0636159,1.0635676,3.1843109,3.6937973,0.0164361335337162,40.07908248901367,36.1076774597168,33.157745361328125,2017-05-28T13:26:24+00:00,0.8620697459495138,436.1465759277344,1515.7073974609375,640.0,1838.0640096,0,FastCharge_000003_CH39_structure
406,1.0633036,1.0632684,3.1791441000000003,3.693914700000001,0.0165246855467557,39.69328689575195,35.88361358642578,32.71342086791992,2017-05-28T14:17:36+00:00,0.8606436147537462,437.2098388671875,1519.4013671875,640.0,1820.5330826666668,0,FastCharge_000003_CH39_structure
407,1.0630481,1.0629981000000002,3.1749418,3.6943648,0.0166167914867401,39.373809814453125,35.47696304321289,32.33891296386719,2017-05-28T15:08:48+00:00,0.8594012697392525,438.2728271484375,1523.095703125,640.0,1801.4206922666667,0,FastCharge_000003_CH39_structure
408,1.0628123,1.0627496,3.1720769,3.6945455,0.0166813265532255,39.19778823852539,35.17593002319336,32.08872604370117,2017-05-28T16:00:00+00:00,0.8585837960312033,439.3355712890625,1526.790283203125,640.0,1789.3890496000004,0,FastCharge_000003_CH39_structure
409,1.0614204,1.0625881,3.1664658,3.694603700000001,0.0167223382741212,39.193206787109375,35.08515930175781,31.96779441833496,2017-05-28T16:51:12+00:00,0.8570515424969665,440.3981628417969,1530.48486328125,640.0,1783.1497802666668,0,FastCharge_000003_CH39_structure
410,1.0624806999999998,1.0624411,3.169029,3.694482100000001,0.0167420748621225,39.14166259765625,34.97003173828125,31.838720321655277,2017-05-28T17:42:24+00:00,0.8577735428735734,441.4606018066406,1534.1793212890625,640.0,1778.8191392,0,FastCharge_000003_CH39_structure
411,1.0623411,1.0623225,3.1681685,3.694191200000001,0.0167534835636615,39.043453216552734,34.90949249267578,31.807037353515625,2017-05-28T18:33:36+00:00,0.8576081552032282,442.5229187011719,1537.87353515625,640.0,1776.6776960000002,0,FastCharge_000003_CH39_structure
412,1.0622387,1.0622135,3.1675868,3.6939144,0.0167570449411869,39.14278793334961,34.93207931518555,31.7806453704834,2017-05-28T19:24:48+00:00,0.8575149440387682,443.5851440429688,1541.5673828125,640.0,1776.7095370666668,0,FastCharge_000003_CH39_structure
413,1.0621511,1.0621127,3.1673174,3.6936438,0.0167653635144233,39.15645599365234,34.977394104003906,31.8830509185791,2017-05-28T20:16:00+00:00,0.8575048303250034,444.6472473144531,1545.2611083984375,640.0,1778.5404853333337,0,FastCharge_000003_CH39_structure
414,1.0620115,1.0619862,3.1672735,3.6931727,0.0167585797607898,39.26769256591797,35.06647491455078,31.95039749145508,2017-05-28T21:07:12+00:00,0.8576023265849442,445.709228515625,1548.9542236328125,640.0,1705.5373194666668,0,FastCharge_000003_CH39_structure
415,1.06201,1.061951,3.1678996,3.6927691,0.0167464427649974,39.34663009643555,35.13462829589844,32.03943634033203,2017-05-28T21:56:16+00:00,0.857865605515384,446.7711791992188,1552.64697265625,768.0,1785.7117482666667,0,FastCharge_000003_CH39_structure
416,1.0618577,1.0617677,3.1680691000000003,3.6919258,0.0167208202183246,39.47395706176758,35.265106201171875,32.191593170166016,2017-05-28T22:47:28+00:00,0.8581074679236511,447.83294677734375,1556.3388671875,768.0,1794.2411712000005,0,FastCharge_000003_CH39_structure
417,1.0614769,1.0614451,3.1677492000000003,3.6907227,0.0167202390730381,39.55155944824219,35.43825912475586,32.31576156616211,2017-05-28T23:38:40+00:00,0.858300516589881,448.8944091796875,1560.0296630859375,640.0,1804.6726698666669,0,FastCharge_000003_CH39_structure
418,1.0614888999999998,1.0614471,3.168937,3.6902876,0.0166880711913108,39.61097717285156,35.471920013427734,32.34001922607422,2017-05-29T00:29:52+00:00,0.8587235856630794,449.9558410644531,1563.719970703125,640.0,1727.7215712,0,FastCharge_000003_CH39_structure
419,1.0618346,1.0617069,3.1715927,3.6906197,0.0166398845613002,39.8195915222168,35.66118621826172,32.60079574584961,2017-05-29T01:18:56+00:00,0.8593658945677877,451.0175476074219,1567.4105224609375,640.0,1813.5690954666668,0,FastCharge_000003_CH39_structure
420,1.0618106,1.0617445,3.1720257000000003,3.6902859,0.0166062097996473,39.90593719482422,35.81769180297852,32.70671844482422,2017-05-29T02:10:08+00:00,0.8595609624717696,452.0793151855469,1571.100830078125,640.0,1821.940837333333,0,FastCharge_000003_CH39_structure
421,1.0617428,1.0615935,3.1700213,3.6899719,0.016619874164462,39.66693115234375,35.6998291015625,32.54361724853516,2017-05-29T03:01:20+00:00,0.8590909052722056,453.1408996582031,1574.790771484375,640.0,1815.0307072,0,FastCharge_000003_CH39_structure
422,1.0614412,1.0613555,3.1672337,3.6898782,0.0166645124554634,39.42311096191406,35.41788482666016,32.28813552856445,2017-05-29T03:52:32+00:00,0.8583572487568831,454.2022399902344,1578.480712890625,640.0,1802.6411178666667,0,FastCharge_000003_CH39_structure
423,1.0613698,1.0613409,3.1651638,3.6906593,0.0167169049382209,39.19068908691406,35.101993560791016,31.978199005126957,2017-05-29T04:43:44+00:00,0.8576147356652508,455.2635803222656,1582.17138671875,640.0,1787.3023818666666,0,FastCharge_000003_CH39_structure
424,1.0609312,1.0609095,3.1629896,3.6895683,0.0167489815503358,39.25832748413086,35.06336975097656,31.88060760498047,2017-05-29T05:34:56+00:00,0.8572790480664093,456.3244934082031,1585.8609619140625,640.0,1784.7172960000005,0,FastCharge_000003_CH39_structure
425,1.0610033,1.0609665,3.1637892999999995,3.6899547999999993,0.0167573727667331,39.41640472412109,35.24240493774414,32.105743408203125,2017-05-29T06:26:08+00:00,0.8574059768970612,457.3854675292969,1589.5509033203125,640.0,1714.0570293333335,0,FastCharge_000003_CH39_structure
426,1.0609322,1.0608535,3.1672316,3.6889079,0.0167033821344375,39.70700073242188,35.511474609375,32.46429443359375,2017-05-29T07:15:12+00:00,0.8585824547151205,458.4463195800781,1593.23974609375,768.0,1806.2627328000003,0,FastCharge_000003_CH39_structure
427,1.0612502,1.0608665000000002,3.1711314,3.6877525,0.0166194848716259,39.95394515991211,35.76844024658203,32.78168869018555,2017-05-29T08:06:24+00:00,0.8599089553867836,459.5072021484375,1596.927490234375,640.0,1820.8986133333333,0,FastCharge_000003_CH39_structure
428,1.0612108,1.0611411,3.1732337000000004,3.6878681,0.0165673252195119,40.086647033691406,36.0366325378418,33.05772018432617,2017-05-29T08:57:36+00:00,0.8604520590093773,460.5683288574219,1600.6153564453125,640.0,1834.6196128,0,FastCharge_000003_CH39_structure
429,1.0611786,1.0611306,3.1746485,3.6871428,0.0165129471570253,40.215728759765625,36.25889205932617,33.23688125610352,2017-05-29T09:48:48+00:00,0.8610050307788458,461.6294555664063,1604.302490234375,640.0,1844.1768810666667,0,FastCharge_000003_CH39_structure
430,1.0612578,1.0612319,3.1755235,3.6871781,0.0164890866726636,40.327056884765625,36.37416458129883,33.33150863647461,2017-05-29T10:40:00+00:00,0.8612340966117151,462.6907043457031,1607.98974609375,640.0,1848.4883168,0,FastCharge_000003_CH39_structure
431,1.0610203,1.0609297,3.1752622,3.6858523,0.0164738893508911,40.31871795654297,36.40571594238281,33.38402557373047,2017-05-29T11:31:12+00:00,0.861472989571503,463.7516174316406,1611.675537109375,640.0,1772.6393706666668,0,FastCharge_000003_CH39_structure
432,1.0611218,1.0610392,3.1750634,3.6864212,0.0164818279445171,40.264930725097656,36.34524917602539,33.374935150146484,2017-05-29T12:20:16+00:00,0.8612861167356568,464.8126525878906,1615.3619384765625,768.0,1849.1038773333332,0,FastCharge_000003_CH39_structure
433,1.0610765,1.0598484,3.1735432,3.6825955,0.0164843797683715,39.97044372558594,36.089141845703125,33.06207656860352,2017-05-29T13:11:28+00:00,0.861768065485335,465.87249755859375,1619.0445556640625,768.0,1836.7960341333333,0,FastCharge_000003_CH39_structure
434,1.0607524,1.0607438,3.1685612,3.6865382000000007,0.0165546089410781,39.66933822631836,35.76354217529297,32.655784606933594,2017-05-29T14:02:40+00:00,0.8594950135061667,466.9332580566406,1622.7310791015625,768.0,1820.811789866667,0,FastCharge_000003_CH39_structure
435,1.0603169,1.0602556,3.1639194,3.6860967,0.0166458673775196,39.3997917175293,35.470584869384766,32.32695007324219,2017-05-29T14:53:52+00:00,0.858338686556975,467.9934997558594,1626.417236328125,768.0,1804.0647093333337,0,FastCharge_000003_CH39_structure
436,1.0599557,1.0599015,3.1606674,3.6859505,0.0167185328900814,39.22837829589844,35.223297119140625,32.01433181762695,2017-05-29T15:45:04+00:00,0.8574904627720855,469.0534057617188,1630.1031494140625,640.0,1792.9207786666668,0,FastCharge_000003_CH39_structure
437,1.0597738,1.0597341,3.1585686,3.6861038,0.0167635716497898,39.11425018310547,35.06254196166992,31.9412899017334,2017-05-29T16:36:16+00:00,0.8568854192331752,470.1131591796875,1633.789306640625,640.0,1783.1882336,0,FastCharge_000003_CH39_structure
438,1.059746,1.0596863,3.1575139,3.6863284,0.016782097518444,39.08633804321289,34.97722625732422,31.84973526000977,2017-05-29T17:27:28+00:00,0.8565470998188877,471.1728210449219,1637.4755859375,640.0,1777.6862314666669,0,FastCharge_000003_CH39_structure
439,1.0593518999999998,1.0592264,3.1565907,3.684944600000001,0.0167992450296878,39.06065368652344,34.980224609375,31.90365982055664,2017-05-29T18:18:40+00:00,0.8566182243282571,472.2320556640625,1641.1605224609375,640.0,1705.2716693333334,0,FastCharge_000003_CH39_structure
440,1.0594703,1.0594064,3.1566215,3.6857119,0.0167974643409252,39.03209686279297,34.96809768676758,31.88319396972656,2017-05-29T19:07:44+00:00,0.8564482481661142,473.2914733886719,1644.8463134765625,640.0,1779.5555872,0,FastCharge_000003_CH39_structure
441,1.0594848,1.0594127,3.1565721,3.6857283,0.0167966522276401,39.18830490112305,35.03104782104492,31.91207504272461,2017-05-29T19:58:56+00:00,0.8564310342680442,474.3508911132813,1648.531982421875,640.0,1780.5693546666669,0,FastCharge_000003_CH39_structure
442,1.0593796,1.0593337,3.1564333,3.6854455,0.0168011672794818,39.21269989013672,35.04083251953125,31.97549819946289,2017-05-29T20:50:08+00:00,0.8564590902239634,475.41021728515625,1652.2174072265625,640.0,1783.7118474666668,0,FastCharge_000003_CH39_structure
443,1.0593399,1.0592563,3.1565003,3.6850984,0.016788175329566,39.25494766235352,35.10541915893555,31.99852752685547,2017-05-29T21:41:20+00:00,0.8565579415735547,476.469482421875,1655.902587890625,640.0,1785.1772053333334,0,FastCharge_000003_CH39_structure
444,1.0579919,1.0591754999999998,3.1529222000000003,3.6849947,0.0167910400778055,39.4066162109375,35.13178253173828,32.06203842163086,2017-05-29T22:32:32+00:00,0.8556110542031445,477.5286560058594,1659.5875244140625,640.0,1788.6796032000002,0,FastCharge_000003_CH39_structure
445,1.058722,1.0586743,3.1559863,3.682986,0.0167816244065761,39.47757339477539,35.29365158081055,32.237388610839844,2017-05-29T23:23:44+00:00,0.8569096651467043,478.5873107910156,1663.2705078125,640.0,1720.6790069333333,0,FastCharge_000003_CH39_structure
446,1.0588918,1.0588301000000002,3.1571047,3.6831822,0.0167644582688808,39.46466827392578,35.293067932128906,32.20033264160156,2017-05-30T00:12:48+00:00,0.857167668762083,479.6461486816406,1666.9537353515625,640.0,1797.4924256000002,0,FastCharge_000003_CH39_structure
447,1.0588198,1.0587262,3.1592469,3.6824305,0.0167261622846126,39.716529846191406,35.45492935180664,32.405155181884766,2017-05-30T01:04:00+00:00,0.8579243790208667,480.7048645019531,1670.6361083984375,640.0,1806.8290613333336,0,FastCharge_000003_CH39_structure
448,1.0588616000000002,1.0587381,3.1602173,3.681829,0.0166838206350803,39.790714263916016,35.688446044921875,32.5927619934082,2017-05-30T01:55:12+00:00,0.8583281026902662,481.76361083984375,1674.3179931640625,640.0,1816.6214613333332,0,FastCharge_000003_CH39_structure
449,1.0587886999999998,1.0587295,3.1581471000000003,3.6820719,0.0166955012828111,39.60066986083984,35.57914733886719,32.515567779541016,2017-05-30T02:46:24+00:00,0.8577092424512407,482.8223571777344,1678.0,640.0,1731.4410272,0,FastCharge_000003_CH39_structure
450,1.0574414,1.0586395,3.1518896,3.6825428,0.0167519822716712,39.3561897277832,35.2471809387207,32.06407928466797,2017-05-30T03:35:28+00:00,0.8559003306085133,483.8809814453125,1681.6826171875,768.0,1791.1412010666668,0,FastCharge_000003_CH39_structure
451,1.0585181,1.0584733,3.1541803,3.6825461,0.0167801901698112,39.19227600097656,35.055809020996094,31.92156791687012,2017-05-30T04:26:40+00:00,0.8565216060703218,484.939453125,1685.3651123046875,768.0,1860.5482485333332,0,FastCharge_000003_CH39_structure
452,1.0581032,1.0580658,3.1526477,3.6814501,0.0167967416346073,39.11391830444336,35.04271697998047,31.820953369140625,2017-05-30T05:20:00+00:00,0.8563602967211208,485.9975280761719,1689.046630859375,640.0,1705.0559381333333,0,FastCharge_000003_CH39_structure
